"","Transect","RouteNumber","Year","CountryNum","Richness_ALL"
"15617",25069.201,25069,2010,840,4
"15618",25069.2011,25069,2011,840,7
"15619",25069.2012,25069,2012,840,5
"15620",25069.2013,25069,2013,840,4
"15621",25069.2014,25069,2014,840,6
"15622",25069.2015,25069,2015,840,6
"15623",25069.2016,25069,2016,840,5
"15624",25069.2017,25069,2017,840,7
"15625",25069.2018,25069,2018,840,7
"15626",25069.2019,25069,2019,840,6
"15627",25070.1997,25070,1997,840,7
"15628",25070.1998,25070,1998,840,7
"15629",25070.1999,25070,1999,840,8
"15630",25070.2,25070,2000,840,8
"15631",25070.2001,25070,2001,840,5
"15632",25070.2002,25070,2002,840,6
"15633",25070.2003,25070,2003,840,6
"15634",25070.2005,25070,2005,840,5
"15635",25070.2006,25070,2006,840,7
"15636",25070.2007,25070,2007,840,5
"15637",25070.2008,25070,2008,840,7
"15638",25070.2009,25070,2009,840,5
"15639",25071.1997,25071,1997,840,6
"15640",25071.1998,25071,1998,840,8
"15641",25071.1999,25071,1999,840,5
"15642",25071.2,25071,2000,840,6
"15643",25071.2001,25071,2001,840,5
"15644",25071.2002,25071,2002,840,6
"15645",25071.2003,25071,2003,840,9
"15646",25071.2004,25071,2004,840,6
"15647",25071.2006,25071,2006,840,6
"15648",25071.2007,25071,2007,840,4
"15649",25071.2008,25071,2008,840,6
"15650",25071.2011,25071,2011,840,5
"15651",25071.2014,25071,2014,840,2
"15652",25071.2015,25071,2015,840,4
"15653",25072.1997,25072,1997,840,4
"15654",25072.1998,25072,1998,840,8
"15655",25072.1999,25072,1999,840,5
"15656",25073.1997,25073,1997,840,3
"15657",25073.1998,25073,1998,840,5
"15658",25073.1999,25073,1999,840,2
"15659",25073.2,25073,2000,840,3
"15660",25073.2001,25073,2001,840,4
"15661",25073.2002,25073,2002,840,3
"15662",25073.2003,25073,2003,840,2
"15663",25073.2004,25073,2004,840,4
"15664",25073.2005,25073,2005,840,4
"15665",25073.2006,25073,2006,840,2
"15666",25073.2007,25073,2007,840,0
"15667",25073.2008,25073,2008,840,1
"15668",25073.2009,25073,2009,840,3
"15669",25073.201,25073,2010,840,3
"15670",25073.2011,25073,2011,840,3
"15671",25073.2012,25073,2012,840,0
"15672",25073.2013,25073,2013,840,3
"15673",25073.2014,25073,2014,840,0
"15674",25073.2015,25073,2015,840,1
"15675",25073.2016,25073,2016,840,4
"15676",25073.2017,25073,2017,840,2
"15677",25073.2018,25073,2018,840,3
"15678",25073.2019,25073,2019,840,2
"15679",25074.1997,25074,1997,840,3
"15680",25074.1998,25074,1998,840,8
"15681",25074.1999,25074,1999,840,5
"15682",25074.2,25074,2000,840,6
"15683",25074.2001,25074,2001,840,7
"15684",25074.2002,25074,2002,840,8
"15685",25074.2003,25074,2003,840,3
"15686",25074.2004,25074,2004,840,8
"15687",25074.2005,25074,2005,840,8
"15688",25074.2006,25074,2006,840,8
"15689",25074.2007,25074,2007,840,3
"15690",25074.2008,25074,2008,840,1
"15691",25074.2009,25074,2009,840,4
"15692",25074.201,25074,2010,840,3
"15693",25074.2011,25074,2011,840,2
"15694",25074.2012,25074,2012,840,3
"15695",25074.2013,25074,2013,840,4
"15696",25074.2014,25074,2014,840,3
"15697",25074.2015,25074,2015,840,2
"15698",25074.2016,25074,2016,840,1
"15699",25074.2017,25074,2017,840,2
"15700",25074.2018,25074,2018,840,3
"15701",25074.2019,25074,2019,840,1
"15702",25076.1999,25076,1999,840,7
"15703",25076.2,25076,2000,840,6
"15704",25076.2001,25076,2001,840,5
"15705",25076.2002,25076,2002,840,6
"15706",25077.1997,25077,1997,840,7
"15707",25077.1999,25077,1999,840,8
"15708",25077.2002,25077,2002,840,7
"15709",25077.2011,25077,2011,840,5
"15710",25077.2016,25077,2016,840,6
"15711",25077.2017,25077,2017,840,5
"15712",25079.1999,25079,1999,840,9
"15713",25079.2,25079,2000,840,6
"15714",25079.2001,25079,2001,840,8
"15715",25079.2002,25079,2002,840,11
"15716",25079.2003,25079,2003,840,5
"15717",25079.2004,25079,2004,840,6
"15718",25079.2007,25079,2007,840,3
"15719",25079.2009,25079,2009,840,6
"15720",25079.201,25079,2010,840,4
"15721",25079.2011,25079,2011,840,5
"15722",25079.2012,25079,2012,840,9
"15723",25079.2013,25079,2013,840,6
"15724",25079.2014,25079,2014,840,8
"15725",25079.2015,25079,2015,840,7
"15726",25079.2016,25079,2016,840,9
"15727",25079.2017,25079,2017,840,5
"15728",25079.2018,25079,2018,840,7
"15729",25079.2019,25079,2019,840,5
"15730",25081.1997,25081,1997,840,3
"15731",25081.1998,25081,1998,840,6
"15732",25081.1999,25081,1999,840,5
"15733",25081.2,25081,2000,840,3
"15734",25081.2001,25081,2001,840,3
"15735",25081.2002,25081,2002,840,1
"15736",25081.2003,25081,2003,840,3
"15737",25081.2004,25081,2004,840,4
"15738",25081.2005,25081,2005,840,3
"15739",25081.2006,25081,2006,840,3
"15740",25081.2007,25081,2007,840,4
"15741",25081.2008,25081,2008,840,2
"15742",25081.2009,25081,2009,840,5
"15743",25081.201,25081,2010,840,3
"15744",25081.2011,25081,2011,840,4
"15745",25081.2012,25081,2012,840,4
"15746",25081.2013,25081,2013,840,4
"15747",25081.2014,25081,2014,840,5
"15748",25081.2015,25081,2015,840,2
"15749",25081.2016,25081,2016,840,5
"15750",25081.2017,25081,2017,840,3
"15751",25081.2018,25081,2018,840,3
"15752",25081.2019,25081,2019,840,7
"15753",25082.1998,25082,1998,840,5
"15754",25082.2001,25082,2001,840,5
"15755",25082.2002,25082,2002,840,4
"15756",25082.2003,25082,2003,840,6
"15757",25082.2004,25082,2004,840,6
"15758",25082.2005,25082,2005,840,7
"15759",25082.2006,25082,2006,840,6
"15760",25082.2007,25082,2007,840,5
"15761",25082.2008,25082,2008,840,5
"15762",25082.2009,25082,2009,840,5
"15763",25082.201,25082,2010,840,4
"15764",25082.2013,25082,2013,840,4
"15765",25082.2014,25082,2014,840,1
"15766",25082.2016,25082,2016,840,4
"15767",25082.2017,25082,2017,840,4
"15768",25082.2018,25082,2018,840,3
"15769",25082.2019,25082,2019,840,1
"15770",25084.1999,25084,1999,840,4
"15771",25084.2,25084,2000,840,3
"15772",25084.2001,25084,2001,840,1
"15773",25084.2002,25084,2002,840,3
"15774",25084.2003,25084,2003,840,0
"15775",25084.2004,25084,2004,840,4
"15776",25084.2005,25084,2005,840,0
"15777",25084.2006,25084,2006,840,2
"15778",25084.2007,25084,2007,840,4
"15779",25084.2008,25084,2008,840,5
"15780",25084.2009,25084,2009,840,2
"15781",25084.201,25084,2010,840,1
"15782",25084.2011,25084,2011,840,1
"15783",25084.2012,25084,2012,840,3
"15784",25084.2013,25084,2013,840,3
"15785",25084.2014,25084,2014,840,1
"15786",25084.2015,25084,2015,840,3
"15787",25084.2019,25084,2019,840,0
"15788",25085.1997,25085,1997,840,9
"15789",25085.1998,25085,1998,840,9
"15790",25085.1999,25085,1999,840,10
"15791",25085.2003,25085,2003,840,4
"15792",25085.2004,25085,2004,840,7
"15793",25085.2005,25085,2005,840,5
"15794",25085.2006,25085,2006,840,8
"15795",25085.2007,25085,2007,840,5
"15796",25085.2008,25085,2008,840,6
"15797",25085.2009,25085,2009,840,4
"15798",25085.201,25085,2010,840,7
"15799",25085.2011,25085,2011,840,9
"15800",25085.2012,25085,2012,840,2
"15801",25085.2013,25085,2013,840,4
"15802",25085.2014,25085,2014,840,3
"15803",25085.2015,25085,2015,840,7
"15804",25085.2016,25085,2016,840,6
"15805",25085.2017,25085,2017,840,2
"15806",25085.2018,25085,2018,840,5
"15807",25085.2019,25085,2019,840,7
"15808",25086.1997,25086,1997,840,4
"15809",25086.1998,25086,1998,840,6
"15810",25086.1999,25086,1999,840,5
"15811",25086.2,25086,2000,840,3
"15812",25086.2001,25086,2001,840,5
"15813",25086.2002,25086,2002,840,3
"15814",25086.2003,25086,2003,840,4
"15815",25086.2004,25086,2004,840,3
"15816",25086.2005,25086,2005,840,4
"15817",25086.2006,25086,2006,840,3
"15818",25086.2007,25086,2007,840,3
"15819",25086.2008,25086,2008,840,4
"15820",25086.2009,25086,2009,840,2
"15821",25086.201,25086,2010,840,3
"15822",25086.2011,25086,2011,840,2
"15823",25086.2012,25086,2012,840,3
"15824",25086.2013,25086,2013,840,5
"15825",25086.2014,25086,2014,840,2
"15826",25086.2015,25086,2015,840,4
"15827",25086.2017,25086,2017,840,4
"15828",25087.1997,25087,1997,840,1
"15829",25087.1998,25087,1998,840,1
"15830",25087.1999,25087,1999,840,3
"15831",25087.2,25087,2000,840,3
"15832",25087.2001,25087,2001,840,2
"15833",25087.2002,25087,2002,840,0
"15834",25087.2003,25087,2003,840,0
"15835",25087.2004,25087,2004,840,1
"15836",25087.2005,25087,2005,840,3
"15837",25087.2006,25087,2006,840,3
"15838",25087.2007,25087,2007,840,0
"15839",25087.2008,25087,2008,840,0
"15840",25087.2009,25087,2009,840,1
"15841",25087.201,25087,2010,840,0
"15842",25087.2011,25087,2011,840,0
"15843",25087.2012,25087,2012,840,3
"15844",25087.2013,25087,2013,840,0
"15845",25087.2014,25087,2014,840,2
"15846",25087.2015,25087,2015,840,0
"15847",25087.2016,25087,2016,840,4
"15848",25087.2017,25087,2017,840,2
"15849",25087.2018,25087,2018,840,3
"15850",25087.2019,25087,2019,840,1
"15851",25088.2015,25088,2015,840,6
"15852",25088.2016,25088,2016,840,5
"15853",25088.2017,25088,2017,840,5
"15854",25088.2018,25088,2018,840,6
"15855",25088.2019,25088,2019,840,5
"15856",25101.2017,25101,2017,840,3
"15857",25107.2009,25107,2009,840,4
"15858",25107.201,25107,2010,840,5
"15859",25107.2011,25107,2011,840,3
"15860",25108.1997,25108,1997,840,7
"15861",25108.1998,25108,1998,840,2
"15862",25108.1999,25108,1999,840,4
"15863",25108.2,25108,2000,840,3
"15864",25108.2001,25108,2001,840,4
"15865",25108.2002,25108,2002,840,3
"15866",25108.2006,25108,2006,840,6
"15867",25108.2007,25108,2007,840,3
"15868",25108.2008,25108,2008,840,0
"15869",25108.2009,25108,2009,840,2
"15870",25108.201,25108,2010,840,4
"15871",25108.2011,25108,2011,840,2
"15872",25108.2014,25108,2014,840,2
"15873",25108.2015,25108,2015,840,2
"15874",25108.2016,25108,2016,840,3
"15875",25108.2017,25108,2017,840,3
"15876",25108.2018,25108,2018,840,6
"15877",25108.2019,25108,2019,840,7
"15878",25109.2015,25109,2015,840,3
"15879",25109.2016,25109,2016,840,2
"15880",25109.2017,25109,2017,840,4
"15881",25109.2018,25109,2018,840,3
"15882",25109.2019,25109,2019,840,2
"15883",25113.1997,25113,1997,840,4
"15884",25113.1998,25113,1998,840,4
"15885",25113.1999,25113,1999,840,3
"15886",25113.2,25113,2000,840,2
"15887",25113.2001,25113,2001,840,4
"15888",25113.2002,25113,2002,840,0
"15889",25113.2003,25113,2003,840,2
"15890",25113.2004,25113,2004,840,2
"15891",25113.2005,25113,2005,840,1
"15892",25113.2006,25113,2006,840,2
"15893",25113.2007,25113,2007,840,0
"15894",25113.2008,25113,2008,840,2
"15895",25113.2009,25113,2009,840,1
"15896",25113.201,25113,2010,840,1
"15897",25113.2011,25113,2011,840,4
"15898",25113.2012,25113,2012,840,1
"15899",25113.2013,25113,2013,840,3
"15900",25113.2014,25113,2014,840,3
"15901",25113.2015,25113,2015,840,0
"15902",25113.2016,25113,2016,840,2
"15903",25113.2017,25113,2017,840,1
"15904",25113.2018,25113,2018,840,2
"15905",25113.2019,25113,2019,840,1
"15906",25116.1997,25116,1997,840,6
"15907",25116.1998,25116,1998,840,8
"15908",25116.1999,25116,1999,840,5
"15909",25116.2,25116,2000,840,8
"15910",25116.2003,25116,2003,840,6
"15911",25116.2004,25116,2004,840,7
"15912",25116.2005,25116,2005,840,5
"15913",25116.2006,25116,2006,840,4
"15914",25116.2007,25116,2007,840,5
"15915",25116.2008,25116,2008,840,4
"15916",25116.2009,25116,2009,840,4
"15917",25116.201,25116,2010,840,4
"15918",25116.2011,25116,2011,840,4
"15919",25116.2012,25116,2012,840,5
"15920",25116.2013,25116,2013,840,4
"15921",25116.2016,25116,2016,840,2
"15922",25116.2017,25116,2017,840,5
"15923",25116.2018,25116,2018,840,3
"15924",25116.2019,25116,2019,840,5
"15925",25117.2012,25117,2012,840,3
"15926",25117.2013,25117,2013,840,2
"15927",25117.2014,25117,2014,840,2
"15928",25117.2017,25117,2017,840,1
"15929",25117.2018,25117,2018,840,1
"15930",25117.2019,25117,2019,840,2
"15931",25123.2012,25123,2012,840,3
"15932",25123.2013,25123,2013,840,2
"15933",25123.2014,25123,2014,840,4
"15934",25123.2016,25123,2016,840,3
"15935",25123.2017,25123,2017,840,1
"15936",25123.2018,25123,2018,840,2
"15937",25123.2019,25123,2019,840,2
"15938",25129.1997,25129,1997,840,8
"15939",25129.1998,25129,1998,840,7
"15940",25129.1999,25129,1999,840,9
"15941",25129.2,25129,2000,840,7
"15942",25129.2001,25129,2001,840,9
"15943",25129.2002,25129,2002,840,6
"15944",25129.2003,25129,2003,840,5
"15945",25129.2004,25129,2004,840,7
"15946",25129.2005,25129,2005,840,8
"15947",25129.2006,25129,2006,840,5
"15948",25129.2007,25129,2007,840,6
"15949",25129.2008,25129,2008,840,6
"15950",25129.2009,25129,2009,840,6
"15951",25129.201,25129,2010,840,4
"15952",25129.2011,25129,2011,840,3
"15953",25129.2012,25129,2012,840,5
"15954",25129.2013,25129,2013,840,7
"15955",25129.2014,25129,2014,840,7
"15956",25129.2016,25129,2016,840,6
"15957",25129.2017,25129,2017,840,9
"15958",25129.2018,25129,2018,840,6
"15959",25131.2018,25131,2018,840,1
"15960",25131.2019,25131,2019,840,0
"15961",25132.1998,25132,1998,840,3
"15962",25132.1999,25132,1999,840,6
"15963",25132.2,25132,2000,840,7
"15964",25132.2001,25132,2001,840,2
"15965",25132.2002,25132,2002,840,5
"15966",25132.2003,25132,2003,840,4
"15967",25132.2004,25132,2004,840,5
"15968",25132.2005,25132,2005,840,3
"15969",25132.2006,25132,2006,840,5
"15970",25132.2007,25132,2007,840,3
"15971",25132.2008,25132,2008,840,5
"15972",25132.2009,25132,2009,840,4
"15973",25132.201,25132,2010,840,3
"15974",25132.2011,25132,2011,840,1
"15975",25132.2012,25132,2012,840,6
"15976",25132.2013,25132,2013,840,4
"15977",25132.2014,25132,2014,840,5
"15978",25132.2015,25132,2015,840,2
"15979",25135.1999,25135,1999,840,3
"15980",25135.2,25135,2000,840,1
"15981",25135.2001,25135,2001,840,1
"15982",25135.2002,25135,2002,840,2
"15983",25135.2003,25135,2003,840,1
"15984",25135.2004,25135,2004,840,0
"15985",25135.2006,25135,2006,840,1
"15986",25135.2007,25135,2007,840,2
"15987",25135.2008,25135,2008,840,1
"15988",25135.2009,25135,2009,840,2
"15989",25135.201,25135,2010,840,1
"15990",25135.2011,25135,2011,840,1
"15991",25135.2012,25135,2012,840,1
"15992",25135.2013,25135,2013,840,1
"15993",25135.2014,25135,2014,840,0
"15994",25135.2015,25135,2015,840,2
"15995",25135.2016,25135,2016,840,1
"15996",25135.2017,25135,2017,840,1
"15997",25135.2018,25135,2018,840,1
"15998",25135.2019,25135,2019,840,0
"15999",25138.2008,25138,2008,840,6
"16000",25138.2009,25138,2009,840,3
"16001",25138.2014,25138,2014,840,2
"16002",25138.2015,25138,2015,840,3
"16003",25138.2016,25138,2016,840,2
"16004",25138.2017,25138,2017,840,2
"16005",25138.2018,25138,2018,840,0
"16006",25151.201,25151,2010,840,6
"16007",25151.2011,25151,2011,840,5
"16008",25151.2012,25151,2012,840,4
"16009",25151.2013,25151,2013,840,4
"16010",25151.2014,25151,2014,840,7
"16011",25151.2015,25151,2015,840,2
"16012",25151.2016,25151,2016,840,4
"16013",25151.2017,25151,2017,840,2
"16014",25151.2018,25151,2018,840,1
"16015",25151.2019,25151,2019,840,2
"16016",25159.201,25159,2010,840,4
"16017",25159.2011,25159,2011,840,4
"16018",25159.2015,25159,2015,840,1
"16019",25159.2016,25159,2016,840,4
"16020",25159.2018,25159,2018,840,1
"16021",25159.2019,25159,2019,840,5
"16022",25165.2002,25165,2002,840,3
"16023",25165.2003,25165,2003,840,4
"16024",25165.2004,25165,2004,840,5
"16025",25165.2005,25165,2005,840,6
"16026",25165.2006,25165,2006,840,4
"16027",25165.2007,25165,2007,840,6
"16028",25165.2008,25165,2008,840,2
"16029",25165.2009,25165,2009,840,2
"16030",25165.2011,25165,2011,840,5
"16031",25165.2012,25165,2012,840,4
"16032",25165.2013,25165,2013,840,2
"16033",25165.2015,25165,2015,840,6
"16034",25165.2018,25165,2018,840,4
"16035",25165.2019,25165,2019,840,6
"16036",25170.201,25170,2010,840,5
"16037",25170.2011,25170,2011,840,7
"16038",25170.2012,25170,2012,840,2
"16039",25170.2014,25170,2014,840,4
"16040",25170.2015,25170,2015,840,2
"16041",25170.2016,25170,2016,840,4
"16042",25170.2017,25170,2017,840,5
"16043",25170.2018,25170,2018,840,5
"16044",25170.2019,25170,2019,840,4
"16045",25171.2016,25171,2016,840,5
"16046",25171.2017,25171,2017,840,3
"16047",25172.2,25172,2000,840,3
"16048",25172.2001,25172,2001,840,3
"16049",25172.2002,25172,2002,840,5
"16050",25172.2003,25172,2003,840,6
"16051",25172.2004,25172,2004,840,6
"16052",25172.2005,25172,2005,840,4
"16053",25172.2006,25172,2006,840,6
"16054",25172.2009,25172,2009,840,2
"16055",25172.201,25172,2010,840,2
"16056",25172.2011,25172,2011,840,4
"16057",25172.2012,25172,2012,840,3
"16058",25172.2013,25172,2013,840,3
"16059",25172.2014,25172,2014,840,4
"16060",25172.2015,25172,2015,840,2
"16061",25172.2016,25172,2016,840,1
"16062",25172.2018,25172,2018,840,2
"16063",25172.2019,25172,2019,840,1
"16064",25175.1997,25175,1997,840,2
"16065",25175.1998,25175,1998,840,5
"16066",25175.1999,25175,1999,840,6
"16067",25175.2,25175,2000,840,2
"16068",25175.2001,25175,2001,840,4
"16069",25175.2002,25175,2002,840,6
"16070",25175.2003,25175,2003,840,0
"16071",25175.2004,25175,2004,840,3
"16072",25175.2005,25175,2005,840,0
"16073",25175.2006,25175,2006,840,0
"16074",25175.2007,25175,2007,840,5
"16075",25175.2008,25175,2008,840,1
"16076",25175.2009,25175,2009,840,1
"16077",25175.201,25175,2010,840,1
"16078",25175.2011,25175,2011,840,1
"16079",25175.2012,25175,2012,840,1
"16080",25175.2013,25175,2013,840,3
"16081",25175.2014,25175,2014,840,2
"16082",25175.2015,25175,2015,840,0
"16083",25175.2016,25175,2016,840,2
"16084",25175.2017,25175,2017,840,2
"16085",25175.2018,25175,2018,840,3
"16086",25175.2019,25175,2019,840,1
"16087",25176.2004,25176,2004,840,10
"16088",25176.2005,25176,2005,840,10
"16089",25176.2006,25176,2006,840,8
"16090",25176.2007,25176,2007,840,11
"16091",25176.201,25176,2010,840,7
"16092",25176.2011,25176,2011,840,5
"16093",25178.1999,25178,1999,840,6
"16094",25178.2,25178,2000,840,8
"16095",25178.2002,25178,2002,840,5
"16096",25178.2003,25178,2003,840,6
"16097",25178.2004,25178,2004,840,6
"16098",25178.2005,25178,2005,840,8
"16099",25178.2006,25178,2006,840,7
"16100",25178.2007,25178,2007,840,8
"16101",25178.2008,25178,2008,840,8
"16102",25178.2009,25178,2009,840,9
"16103",25178.201,25178,2010,840,6
"16104",25178.2011,25178,2011,840,8
"16105",25178.2012,25178,2012,840,6
"16106",25178.2013,25178,2013,840,6
"16107",25178.2014,25178,2014,840,6
"16108",25178.2015,25178,2015,840,6
"16109",25178.2016,25178,2016,840,5
"16110",25178.2017,25178,2017,840,8
"16111",25178.2018,25178,2018,840,6
"16112",25178.2019,25178,2019,840,6
"16113",25180.1998,25180,1998,840,3
"16114",25180.2,25180,2000,840,3
"16115",25180.2001,25180,2001,840,2
"16116",25180.2002,25180,2002,840,4
"16117",25180.2003,25180,2003,840,3
"16118",25180.2004,25180,2004,840,3
"16119",25180.2005,25180,2005,840,3
"16120",25180.2007,25180,2007,840,4
"16121",25180.2008,25180,2008,840,3
"16122",25180.2009,25180,2009,840,3
"16123",25180.201,25180,2010,840,3
"16124",25180.2011,25180,2011,840,2
"16125",25180.2012,25180,2012,840,3
"16126",25180.2013,25180,2013,840,4
"16127",25180.2014,25180,2014,840,3
"16128",25180.2015,25180,2015,840,2
"16129",25180.2016,25180,2016,840,3
"16130",25180.2018,25180,2018,840,1
"16131",25183.1999,25183,1999,840,2
"16132",25183.2002,25183,2002,840,2
"16133",25183.2003,25183,2003,840,2
"16134",25183.2004,25183,2004,840,5
"16135",25207.2002,25207,2002,840,0
"16136",25207.2012,25207,2012,840,3
"16137",25207.2013,25207,2013,840,1
"16138",25207.2014,25207,2014,840,3
"16139",25207.2017,25207,2017,840,4
"16140",25207.2018,25207,2018,840,2
"16141",25207.2019,25207,2019,840,1
"16142",25283.2005,25283,2005,840,6
"16143",25283.2006,25283,2006,840,6
"16144",25283.2007,25283,2007,840,5
"16145",25283.2008,25283,2008,840,4
"16146",25283.201,25283,2010,840,4
"16147",25283.2011,25283,2011,840,4
"16148",25283.2012,25283,2012,840,3
"16149",25283.2013,25283,2013,840,4
"16150",25283.2014,25283,2014,840,3
"16151",25283.2015,25283,2015,840,3
"16152",25283.2016,25283,2016,840,2
"16153",25283.2018,25283,2018,840,1
"16154",25901.1997,25901,1997,840,1
"16155",25901.1998,25901,1998,840,1
"16156",25901.1999,25901,1999,840,1
"16157",25901.2,25901,2000,840,2
"16158",25901.2001,25901,2001,840,1
"16159",25901.2002,25901,2002,840,2
"16160",25901.2003,25901,2003,840,1
"16161",25901.2004,25901,2004,840,1
"16162",25901.2006,25901,2006,840,3
"16163",25901.2007,25901,2007,840,4
"16164",25901.2008,25901,2008,840,2
"16165",25901.2009,25901,2009,840,4
"16166",25901.201,25901,2010,840,2
"16167",25901.2011,25901,2011,840,1
"16168",25901.2014,25901,2014,840,2
"16169",25901.2015,25901,2015,840,2
"16170",25901.2016,25901,2016,840,1
"16171",25901.2017,25901,2017,840,2
"16172",25901.2018,25901,2018,840,2
"16173",25901.2019,25901,2019,840,2
"16174",25902.1997,25902,1997,840,1
"16175",25902.1998,25902,1998,840,1
"16176",25902.1999,25902,1999,840,2
"16177",25902.2,25902,2000,840,1
"16178",25902.2002,25902,2002,840,1
"16179",25902.2003,25902,2003,840,2
"16180",25902.2004,25902,2004,840,1
"16181",25902.2005,25902,2005,840,1
"16182",25902.2006,25902,2006,840,1
"16183",25902.2008,25902,2008,840,2
"16184",25902.201,25902,2010,840,1
"16185",25902.2011,25902,2011,840,2
"16186",25902.2012,25902,2012,840,1
"16187",25902.2013,25902,2013,840,1
"16188",25902.2014,25902,2014,840,1
"16189",25902.2015,25902,2015,840,1
"16190",25902.2016,25902,2016,840,1
"16191",25902.2017,25902,2017,840,1
"16192",25902.2018,25902,2018,840,1
"16193",25902.2019,25902,2019,840,2
"16194",25903.1997,25903,1997,840,1
"16195",25903.1998,25903,1998,840,0
"16196",25903.1999,25903,1999,840,0
"16197",25903.2,25903,2000,840,0
"16198",25903.2001,25903,2001,840,1
"16199",25903.2002,25903,2002,840,0
"16200",25903.2003,25903,2003,840,1
"16201",25903.2004,25903,2004,840,2
"16202",25903.2005,25903,2005,840,0
"16203",25903.2006,25903,2006,840,1
"16204",25903.2007,25903,2007,840,0
"16205",25903.2008,25903,2008,840,0
"16206",25903.2009,25903,2009,840,0
"16207",25903.201,25903,2010,840,1
"16208",25903.2011,25903,2011,840,0
"16209",25903.2014,25903,2014,840,0
"16210",25903.2015,25903,2015,840,1
"16211",25903.2016,25903,2016,840,0
"16212",25903.2017,25903,2017,840,1
"16213",25903.2018,25903,2018,840,0
"16214",25903.2019,25903,2019,840,0
"16215",25904.1997,25904,1997,840,3
"16216",25904.1999,25904,1999,840,1
"16217",25904.2,25904,2000,840,1
"16218",25904.2001,25904,2001,840,2
"16219",25904.2002,25904,2002,840,9
"16220",25904.2003,25904,2003,840,7
"16221",25904.2004,25904,2004,840,8
"16222",25904.2005,25904,2005,840,8
"16223",25904.2006,25904,2006,840,11
"16224",25904.2007,25904,2007,840,9
"16225",25904.2008,25904,2008,840,9
"16226",25904.2009,25904,2009,840,8
"16227",25904.201,25904,2010,840,9
"16228",25904.2011,25904,2011,840,10
"16229",25905.1997,25905,1997,840,2
"16230",25905.1998,25905,1998,840,6
"16231",25905.1999,25905,1999,840,6
"16232",25905.2,25905,2000,840,4
"16233",25905.2001,25905,2001,840,6
"16234",25905.2002,25905,2002,840,7
"16235",25905.2003,25905,2003,840,4
"16236",25905.2004,25905,2004,840,5
"16237",25905.2005,25905,2005,840,4
"16238",25905.2006,25905,2006,840,2
"16239",25905.2007,25905,2007,840,3
"16240",25905.2009,25905,2009,840,1
"16241",25905.201,25905,2010,840,0
"16242",25905.2011,25905,2011,840,0
"16243",25905.2012,25905,2012,840,1
"16244",25905.2013,25905,2013,840,0
"16245",25905.2014,25905,2014,840,0
"16246",25905.2015,25905,2015,840,2
"16247",25905.2016,25905,2016,840,3
"16248",25905.2017,25905,2017,840,0
"16249",25905.2018,25905,2018,840,0
"16250",25905.2019,25905,2019,840,2
"16251",25906.1997,25906,1997,840,1
"16252",25906.1998,25906,1998,840,2
"16253",25906.1999,25906,1999,840,2
"16254",25906.2,25906,2000,840,5
"16255",25906.2001,25906,2001,840,3
"16256",25906.2002,25906,2002,840,3
"16257",25906.2003,25906,2003,840,4
"16258",25906.2004,25906,2004,840,4
"16259",25906.2005,25906,2005,840,3
"16260",25906.2006,25906,2006,840,2
"16261",25906.2007,25906,2007,840,1
"16262",25906.2008,25906,2008,840,1
"16263",25906.2009,25906,2009,840,2
"16264",25906.201,25906,2010,840,2
"16265",25906.2011,25906,2011,840,2
"16266",25906.2016,25906,2016,840,1
"16267",25906.2017,25906,2017,840,2
"16268",25906.2018,25906,2018,840,1
"16269",25906.2019,25906,2019,840,2
"16270",25907.2002,25907,2002,840,1
"16271",25907.2003,25907,2003,840,3
"16272",25907.2004,25907,2004,840,1
"16273",25907.2005,25907,2005,840,4
"16274",25907.2006,25907,2006,840,2
"16275",25907.2007,25907,2007,840,2
"16276",25907.2008,25907,2008,840,1
"16277",25907.2011,25907,2011,840,2
"16278",25907.2012,25907,2012,840,1
"16279",25907.2013,25907,2013,840,1
"16280",25907.2014,25907,2014,840,0
"16281",25907.2017,25907,2017,840,0
"16282",25907.2018,25907,2018,840,1
"16283",25908.201,25908,2010,840,1
"16284",25908.2011,25908,2011,840,4
"16285",25908.2012,25908,2012,840,3
"16286",25908.2013,25908,2013,840,2
"16287",25908.2014,25908,2014,840,1
"16288",25908.2015,25908,2015,840,1
"16289",25908.2016,25908,2016,840,2
"16290",25908.2017,25908,2017,840,1
"16291",25908.2018,25908,2018,840,2
"16292",25908.2019,25908,2019,840,2
"16293",25909.201,25909,2010,840,1
"16294",25909.2011,25909,2011,840,2
"16295",25909.2012,25909,2012,840,2
"16296",25909.2013,25909,2013,840,2
"16297",25909.2014,25909,2014,840,1
"16298",25909.2015,25909,2015,840,2
"16299",25909.2016,25909,2016,840,2
"16300",25909.2017,25909,2017,840,1
"16301",25909.2018,25909,2018,840,2
"16302",25909.2019,25909,2019,840,3
"16303",25910.1998,25910,1998,840,6
"16304",25910.1999,25910,1999,840,7
"16305",25910.2,25910,2000,840,6
"16306",25910.2001,25910,2001,840,4
"16307",25910.2002,25910,2002,840,6
"16308",25910.2003,25910,2003,840,6
"16309",25910.2004,25910,2004,840,5
"16310",25910.2005,25910,2005,840,7
"16311",25910.2006,25910,2006,840,6
"16312",25910.2009,25910,2009,840,10
"16313",25910.201,25910,2010,840,5
"16314",25910.2011,25910,2011,840,6
"16315",25910.2012,25910,2012,840,6
"16316",25910.2013,25910,2013,840,4
"16317",25910.2014,25910,2014,840,6
